Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
5/4/2016 19:15,8.14,8.03,7.75,7.74,8.16,7.98,7.74,7.74,7.96
5/4/2016 19:30,8.12,8.03,7.72,7.74,8.16,7.97,7.74,7.74,7.96
5/4/2016 19:45,8.12,8.03,7.72,7.74,8.16,7.97,7.74,7.74,7.96
5/4/2016 20:00,8.12,8.03,7.74,7.75,8.16,7.97,7.74,7.74,7.96
5/4/2016 20:15,8.11,8.02,7.74,7.74,8.14,7.96,7.74,7.74,7.94
5/4/2016 20:30,8.11,8.02,7.72,7.74,8.14,7.96,7.75,7.76,7.94
5/4/2016 20:45,8.11,8.02,7.72,7.72,8.14,7.96,7.72,7.72,7.94
5/4/2016 21:00,8.1,8.02,7.72,7.72,8.13,7.95,7.71,7.72,7.93
5/4/2016 21:15,8.1,8.01,7.74,7.72,8.13,7.95,7.72,7.72,7.93
5/4/2016 21:30,8.1,8.01,7.7,7.73,8.13,7.95,7.72,7.72,7.93
5/4/2016 21:45,8.09,8.01,7.72,7.72,8.13,7.95,7.73,7.73,7.92
5/4/2016 22:00,8.09,8.01,7.69,7.73,8.12,7.94,7.72,7.72,7.92
5/4/2016 22:15,8.09,8.01,7.7,7.72,8.12,7.94,7.73,7.71,7.92
5/4/2016 22:30,8.09,8,7.7,7.7,8.12,7.94,7.71,7.71,7.92
5/4/2016 22:45,8.08,8,7.7,7.71,8.12,7.94,7.72,7.71,7.91
5/4/2016 23:00,8.08,8,7.71,7.71,8.11,7.94,7.71,7.71,7.91
5/4/2016 23:15,8.08,8,7.71,7.72,8.11,7.93,7.72,7.71,7.91
5/4/2016 23:30,8.08,8,7.7,7.71,8.11,7.93,7.71,7.71,7.91
5/4/2016 23:45,8.07,8,7.71,7.71,8.11,7.93,7.71,7.71,7.91
5/5/2016 0:00,8.07,8,7.71,7.71,8.1,7.93,7.71,7.72,7.9
5/5/2016 0:15,8.07,7.99,7.7,7.71,8.1,7.93,7.71,7.71,7.9
5/5/2016 0:30,8.07,7.99,7.71,7.71,8.1,7.93,7.71,7.72,7.9
5/5/2016 0:45,8.06,7.99,7.67,7.69,8.1,7.93,7.69,7.69,7.9
5/5/2016 1:00,8.06,7.99,7.69,7.7,8.09,7.93,7.69,7.69,7.9
5/5/2016 1:15,8.06,7.99,7.69,7.69,8.09,7.93,7.68,7.69,7.89
5/5/2016 1:30,8.06,7.99,7.68,7.69,8.09,7.93,7.69,7.69,7.89
5/5/2016 1:45,8.06,7.99,7.69,7.7,8.09,7.91,7.69,7.69,7.89
5/5/2016 2:00,8.05,7.99,7.7,7.69,8.09,7.91,7.7,7.69,7.89
5/5/2016 2:15,8.05,7.98,7.68,7.69,8.08,7.91,7.69,7.69,7.88
5/5/2016 2:30,8.05,7.99,7.69,7.69,8.08,7.91,7.69,7.69,7.89
5/5/2016 2:45,8.05,7.99,7.69,7.69,8.08,7.91,7.69,7.69,7.89
5/5/2016 3:00,8.05,7.98,7.68,7.69,8.08,7.91,7.69,7.69,7.88
5/5/2016 3:15,8.04,7.98,7.66,7.67,8.08,7.91,7.68,7.67,7.88
5/5/2016 3:30,8.04,7.98,7.67,7.68,8.08,7.91,7.67,7.67,7.88
5/5/2016 3:45,8.04,7.98,7.67,7.67,8.07,7.91,7.67,7.67,7.88
5/5/2016 4:00,8.04,7.98,7.67,7.68,8.07,7.91,7.68,7.67,7.88
5/5/2016 4:15,8.04,7.98,7.67,7.67,8.07,7.91,7.67,7.67,7.88
5/5/2016 4:30,8.04,7.98,7.67,7.67,8.07,7.9,7.67,7.66,7.88
5/5/2016 4:45,8.04,7.98,7.68,7.67,8.07,7.9,7.67,7.68,7.88
5/5/2016 5:00,8.03,7.98,7.67,7.68,8.07,7.9,7.68,7.68,7.88
5/5/2016 5:15,8.03,7.98,7.67,7.67,8.07,7.9,7.67,7.67,7.89
5/5/2016 5:30,8.03,7.98,7.64,7.66,8.06,7.9,7.66,7.65,7.89
5/5/2016 5:45,8.03,7.98,7.65,7.66,8.06,7.9,7.65,7.65,7.89
5/5/2016 6:00,8.03,7.98,7.65,7.65,8.06,7.9,7.65,7.65,7.89
5/5/2016 6:15,8.03,7.98,7.66,7.65,8.06,7.9,7.65,7.65,7.88
5/5/2016 6:30,8.03,7.98,7.65,7.65,8.06,7.9,7.66,7.65,7.88
5/5/2016 6:45,8.03,7.98,7.65,7.65,8.06,7.9,7.65,7.65,7.88
5/5/2016 7:00,8.02,7.98,7.66,7.65,8.06,7.9,7.65,7.65,7.88
5/5/2016 7:15,8.02,7.98,7.65,7.65,8.06,7.9,7.65,7.65,7.88
5/5/2016 7:30,8.02,7.98,7.65,7.65,8.06,7.9,7.65,7.65,7.89
5/5/2016 7:45,8.02,7.98,7.66,7.65,8.06,7.9,7.65,7.65,7.89
5/5/2016 8:00,8.02,7.98,7.65,7.65,8.05,7.9,7.64,7.65,7.89
5/5/2016 8:15,8.02,7.98,7.65,7.66,8.05,7.92,7.65,7.65,7.9
5/5/2016 8:30,8.01,7.98,7.67,7.67,8.05,7.92,7.67,7.67,7.9
5/5/2016 8:45,8.01,7.98,7.66,7.67,8.05,7.94,7.67,7.67,7.91
5/5/2016 9:00,8.01,7.98,7.67,7.69,8.05,7.95,7.69,7.69,7.91
5/5/2016 9:15,8.01,7.99,7.68,7.7,8.05,7.96,7.69,7.69,7.91
5/5/2016 9:30,8.03,7.99,7.71,7.69,8.05,7.97,7.69,7.69,7.92
5/5/2016 9:45,8.03,7.99,7.71,7.71,8.05,7.98,7.71,7.71,7.93
5/5/2016 10:00,8.03,7.99,7.7,7.71,8.05,7.98,7.72,7.71,7.94
5/5/2016 10:15,8.03,8,7.72,7.72,8.05,8,7.72,7.71,7.96
5/5/2016 10:30,8.04,8,7.72,7.74,8.07,8.02,7.74,7.74,7.97
5/5/2016 10:45,8.05,8.01,7.74,7.75,8.09,8.02,7.74,7.75,7.98
5/5/2016 11:00,8.05,8.02,7.72,7.75,8.11,8.03,7.74,7.74,7.98
5/5/2016 11:15,8.06,8.02,7.72,7.76,8.11,8.04,7.76,7.75,8
5/5/2016 11:30,8.06,8.02,7.75,7.77,8.11,8.06,7.76,7.75,8
5/5/2016 11:45,8.07,8.03,7.77,7.77,8.12,8.07,7.76,7.75,8.01
5/5/2016 12:00,8.07,8.03,7.77,7.79,8.14,8.08,7.78,7.79,8
5/5/2016 12:15,8.08,8.04,7.78,7.79,8.16,8.09,7.78,7.77,8.02
5/5/2016 12:30,8.09,8.06,7.77,7.79,8.16,8.1,7.78,7.77,8.03
5/5/2016 12:45,8.09,8.05,7.77,7.8,8.17,8.12,7.81,7.79,8.05
5/5/2016 13:00,8.1,8.05,7.79,7.81,8.18,8.13,7.81,7.79,8.05
5/5/2016 13:15,8.1,8.06,7.81,7.81,8.18,8.15,7.8,7.79,8.06
5/5/2016 13:30,8.11,8.06,7.81,7.82,8.19,8.16,7.82,7.83,8.06
5/5/2016 13:45,8.11,8.07,7.82,7.83,8.19,8.15,7.81,7.8,8.03
5/5/2016 14:00,8.12,8.07,7.83,7.83,8.2,8.19,7.81,7.81,8.07
5/5/2016 14:15,8.12,8.08,7.81,7.83,8.2,8.19,7.83,7.84,8.05
5/5/2016 14:30,8.12,8.08,7.81,7.85,8.21,8.2,7.85,7.85,8.07
5/5/2016 14:45,8.12,8.08,7.83,7.85,8.21,8.2,7.82,7.82,8.07
5/5/2016 15:00,8.13,8.08,7.81,7.85,8.22,8.2,7.82,7.82,8.07
5/5/2016 15:15,8.13,8.08,7.81,7.83,8.24,8.22,7.82,7.82,8.09
5/5/2016 15:30,8.14,8.08,7.83,7.83,8.22,8.22,7.82,7.82,8.08
5/5/2016 15:45,8.14,8.09,7.8,7.82,8.23,8.2,7.8,7.8,8.06
5/5/2016 16:00,8.14,8.09,7.8,7.8,8.23,8.22,7.8,7.82,8.1
5/5/2016 16:15,8.14,8.1,7.82,7.8,8.23,8.18,7.79,7.79,8.07
5/5/2016 16:30,8.14,8.1,7.8,7.8,8.24,8.18,7.8,7.81,8.08
5/5/2016 16:45,8.15,8.1,7.78,7.79,8.24,8.16,7.78,7.78,8.08
5/5/2016 17:00,8.15,8.09,7.78,7.78,8.23,8.15,7.79,7.78,8.07
5/5/2016 17:15,8.15,8.09,7.78,7.8,8.23,8.14,7.77,7.78,8.07
5/5/2016 17:30,8.15,8.09,7.78,7.78,8.23,8.13,7.79,7.78,8.07
5/5/2016 17:45,8.15,8.09,7.77,7.78,8.23,8.12,7.76,7.76,8.07
5/5/2016 18:00,8.15,8.08,7.76,7.77,8.22,8.11,7.77,7.76,8.07
5/5/2016 18:15,8.15,8.08,7.76,7.75,8.22,8.1,7.76,7.78,8.06
5/5/2016 18:30,8.13,8.08,7.76,7.76,8.22,8.1,7.77,7.76,8.06
5/5/2016 18:45,8.13,8.08,7.74,7.75,8.21,8.09,7.74,7.74,8.06
5/5/2016 19:00,8.13,8.07,7.73,7.74,8.21,8.08,7.74,7.74,8.05
5/5/2016 19:15,8.13,8.07,7.73,7.74,8.21,8.07,7.74,7.74,8.05
5/5/2016 19:30,8.12,8.07,7.73,7.75,8.2,8.06,7.75,7.74,8.05
5/5/2016 19:45,8.12,8.05,7.72,7.74,8.19,8.05,7.75,7.74,8.04
5/5/2016 20:00,8.11,8.05,7.72,7.74,8.19,8.04,7.74,7.74,8.04
5/5/2016 20:15,8.11,8.04,7.74,7.75,8.18,8.03,7.74,7.74,8.04
5/5/2016 20:30,8.1,8.05,7.72,7.74,8.17,8.02,7.74,7.76,8.03
5/5/2016 20:45,8.1,8.05,7.72,7.72,8.16,8.02,7.72,7.76,8.01
5/5/2016 21:00,8.1,8.04,7.72,7.72,8.16,8.02,7.73,7.77,8.01
5/5/2016 21:15,8.09,8.04,7.74,7.72,8.16,8,7.73,7.78,8.01
5/5/2016 21:30,8.09,8.04,7.7,7.72,8.16,8,7.73,7.79,8.01
5/5/2016 21:45,8.09,8.04,7.72,7.71,8.14,7.99,7.72,7.72,8.01
5/5/2016 22:00,8.09,8.03,7.73,7.72,8.14,7.99,7.72,7.72,8
5/5/2016 22:15,8.09,8.03,7.69,7.72,8.13,7.98,7.73,7.72,8
5/5/2016 22:30,8.09,8.03,7.7,7.71,8.13,7.98,7.71,7.71,7.99
5/5/2016 22:45,8.09,8.03,7.72,7.71,8.13,7.98,7.71,7.71,7.99
5/5/2016 23:00,8.08,8.03,7.7,7.71,8.13,7.97,7.71,7.71,7.99
5/5/2016 23:15,8.08,8.02,7.7,7.71,8.13,7.97,7.72,7.71,7.99
5/5/2016 23:30,8.08,8.02,7.69,7.71,8.12,7.96,7.71,7.7,7.99
5/5/2016 23:45,8.07,8.02,7.7,7.71,8.11,7.96,7.71,7.71,7.99
5/6/2016 0:00,8.07,8.02,7.7,7.71,8.11,7.96,7.72,7.71,7.99
5/6/2016 0:15,8.07,8.02,7.69,7.71,8.11,7.96,7.71,7.71,7.98
5/6/2016 0:30,8.07,8.02,7.69,7.71,8.11,7.95,7.71,7.71,7.98
5/6/2016 0:45,8.06,8.01,7.69,7.69,8.1,7.95,7.69,7.69,7.98
5/6/2016 1:00,8.06,8.01,7.7,7.69,8.1,7.95,7.7,7.69,7.98
5/6/2016 1:15,8.06,8.01,7.69,7.69,8.1,7.94,7.69,7.69,7.97
5/6/2016 1:30,8.06,8.01,7.69,7.7,8.09,7.94,7.7,7.7,7.97
5/6/2016 1:45,8.06,8.01,7.69,7.68,8.09,7.93,7.7,7.69,7.96
5/6/2016 2:00,8.05,8.01,7.69,7.69,8.09,7.93,7.7,7.69,7.96
5/6/2016 2:15,8.05,8,7.69,7.69,8.08,7.91,7.7,7.69,7.96
5/6/2016 2:30,8.05,8,7.69,7.69,8.08,7.91,7.69,7.69,7.96
5/6/2016 2:45,8.05,8,7.69,7.69,8.08,7.9,7.69,7.7,7.96
5/6/2016 3:00,8.05,8,7.69,7.69,8.07,7.89,7.69,7.69,7.94
5/6/2016 3:15,8.04,8,7.66,7.68,8.07,7.89,7.67,7.68,7.94
5/6/2016 3:30,8.04,8,7.67,7.67,8.07,7.88,7.67,7.67,7.93
5/6/2016 3:45,8.04,7.99,7.68,7.67,8.07,7.88,7.67,7.67,7.94
5/6/2016 4:00,8.04,7.99,7.67,7.67,8.06,7.87,7.67,7.67,7.93
5/6/2016 4:15,8.04,7.99,7.67,7.67,8.06,7.87,7.67,7.67,7.93
5/6/2016 4:30,8.03,7.99,7.67,7.67,8.06,7.87,7.68,7.67,7.93
5/6/2016 4:45,8.03,7.99,7.67,7.67,8.06,7.87,7.67,7.67,7.93
5/6/2016 5:00,8.03,7.99,7.67,7.67,8.06,7.87,7.67,7.67,7.93
5/6/2016 5:15,8.03,7.99,7.67,7.67,8.06,7.87,7.67,7.67,7.92
5/6/2016 5:30,8.03,7.99,7.64,7.65,8.05,7.86,7.65,7.65,7.92
5/6/2016 5:45,8.03,7.97,7.65,7.65,8.05,7.86,7.64,7.65,7.91
5/6/2016 6:00,8.02,7.96,7.66,7.65,8.04,7.86,7.65,7.65,7.91
5/6/2016 6:15,8.02,7.96,7.65,7.67,8.04,7.86,7.65,7.65,7.91
5/6/2016 6:30,8.02,7.96,7.65,7.65,8.04,7.86,7.64,7.65,7.9
5/6/2016 6:45,8.02,7.96,7.65,7.65,8.03,7.86,7.65,7.65,7.91
5/6/2016 7:00,8.01,7.96,7.65,7.65,8.03,7.86,7.65,7.66,7.91
5/6/2016 7:15,8.01,7.96,7.65,7.65,8.03,7.88,7.65,7.66,7.9
5/6/2016 7:30,8.01,7.96,7.65,7.65,8.03,7.88,7.65,7.66,7.9
5/6/2016 7:45,8.01,7.96,7.65,7.65,8.03,7.88,7.66,7.68,7.91
5/6/2016 8:00,8.01,7.96,7.65,7.66,8.03,7.89,7.65,7.7,7.91
5/6/2016 8:15,8.01,7.96,7.65,7.66,8.03,7.9,7.66,7.72,7.92
5/6/2016 8:30,8.01,7.96,7.66,7.66,8.03,7.91,7.67,7.75,7.91
5/6/2016 8:45,8.01,7.96,7.68,7.67,8.03,7.92,7.67,7.76,7.92
5/6/2016 9:00,8.01,7.96,7.69,7.68,8.03,7.92,7.69,7.78,7.92
5/6/2016 9:15,8.01,7.96,7.7,7.69,8.03,7.91,7.69,7.71,7.92
5/6/2016 9:30,8.01,7.96,7.68,7.7,8.03,7.93,7.69,7.71,7.92
5/6/2016 9:45,8.01,7.99,7.71,7.71,8.03,7.95,7.71,7.72,7.92
5/6/2016 10:00,8.01,7.99,7.7,7.71,8.05,7.96,7.71,7.71,7.94
5/6/2016 10:15,8.03,8,7.71,7.72,8.06,7.96,7.72,7.7,7.94
5/6/2016 10:30,8.03,8,7.73,7.73,8.07,7.99,7.73,7.75,7.97
5/6/2016 10:45,8.04,8,7.74,7.75,8.07,7.98,7.75,7.72,7.97
5/6/2016 11:00,8.04,8.01,7.73,7.75,8.08,8,7.74,7.72,7.96
5/6/2016 11:15,8.05,8.01,7.75,7.76,8.09,8.02,7.77,7.78,7.99
5/6/2016 11:30,8.05,8.02,7.75,7.77,8.09,8.03,7.76,7.77,8
5/6/2016 11:45,8.05,8.02,7.75,7.77,8.1,8.02,7.76,7.74,7.99
5/6/2016 12:00,8.06,8.03,7.77,7.78,8.11,8.05,7.78,7.78,8.02
5/6/2016 12:15,8.07,8.03,7.79,7.79,8.12,8.07,7.78,7.79,8.03
5/6/2016 12:30,8.07,8.04,7.77,7.79,8.13,8.09,7.78,7.77,8.03
5/6/2016 12:45,8.08,8.04,7.79,7.8,8.14,8.11,7.79,7.81,8.04
5/6/2016 13:00,8.09,8.05,7.79,7.81,8.14,8.13,7.81,7.8,8.05
5/6/2016 13:15,8.09,8.05,7.79,7.81,8.16,8.11,7.8,7.78,8.04
5/6/2016 13:30,8.1,8.06,7.81,7.81,8.17,8.14,7.82,7.83,8.06
5/6/2016 13:45,8.11,8.06,7.81,7.83,8.18,8.12,7.81,7.8,8.04
5/6/2016 14:00,8.11,8.07,7.81,7.81,8.18,8.13,7.81,7.81,8.06
5/6/2016 14:15,8.11,8.07,7.83,7.82,8.19,8.15,7.83,7.83,8.07
5/6/2016 14:30,8.11,8.07,7.84,7.82,8.19,8.11,7.84,7.82,8.05
5/6/2016 14:45,8.12,8.07,7.82,7.84,8.19,8.12,7.82,7.81,8.07
5/6/2016 15:00,8.12,8.07,7.82,7.82,8.19,8.12,7.82,7.83,8.07
5/6/2016 15:15,8.12,8.07,7.82,7.82,8.19,8.11,7.82,7.81,8.07
5/6/2016 15:30,8.12,8.06,7.82,7.82,8.19,8.1,7.82,7.81,8.05
5/6/2016 15:45,8.12,8.06,7.8,7.82,8.19,8.08,7.8,7.8,8.05
5/6/2016 16:00,8.12,8.06,7.8,7.8,8.19,8.08,7.8,7.8,8.05
5/6/2016 16:15,8.12,8.06,7.8,7.8,8.19,8.07,7.81,7.79,8.07
5/6/2016 16:30,8.12,8.06,7.8,7.8,8.19,8.06,7.8,7.79,8.05
5/6/2016 16:45,8.12,8.05,7.78,7.8,8.19,8.06,7.78,7.77,8.05
5/6/2016 17:00,8.1,8.05,7.78,7.78,8.17,8.06,7.78,7.77,8.05
5/6/2016 17:15,8.1,8.05,7.78,7.78,8.17,8.05,7.78,7.79,8.04
5/6/2016 17:30,8.1,8.05,7.78,7.78,8.17,8.05,7.77,7.77,8.04
5/6/2016 17:45,8.1,8.05,7.76,7.78,8.17,8.05,7.76,7.76,8.04
5/6/2016 18:00,8.1,8.04,7.76,7.76,8.17,8.04,7.77,7.76,8.04
5/6/2016 18:15,8.1,8.04,7.76,7.76,8.16,8.03,7.76,7.76,8.04
5/6/2016 18:30,8.09,8.04,7.76,7.76,8.16,8.02,7.76,7.76,8.03
5/6/2016 18:45,8.09,8.04,7.74,7.74,8.16,8.01,7.75,7.74,8.03
5/6/2016 19:00,8.09,8.03,7.74,7.74,8.14,8.01,7.74,7.74,8.03
5/6/2016 19:15,8.08,8.03,7.74,7.74,8.14,8,7.75,7.74,8.02
5/6/2016 19:30,8.08,8.03,7.74,7.74,8.13,7.99,7.74,7.74,8.02
5/6/2016 19:45,8.08,8.02,7.74,7.74,8.13,7.99,7.74,7.74,8.01
5/6/2016 20:00,8.08,8.02,7.74,7.74,8.13,7.98,7.74,7.74,8.01
